Id,NumberCode,NumberPrefix,Number,LongTitleEn,LongTitleFr,LongTitle,ShortTitleEn,ShortTitleFr,ShortTitle,StatusId,StatusNameEn,StatusNameFr,StatusName,LatestCompletedMajorStageId,LatestCompletedMajorStageNameEn,LatestCompletedMajorStageNameFr,LatestCompletedMajorStageName,LatestCompletedMajorStageNameWithChamberSuffix,IsInSenatePreStudy,LatestCompletedMajorStageChamberOrganizationId,LatestCompletedMajorStageChamberNameEn,LatestCompletedMajorStageChamberNameFr,LatestCompletedMajorStageChamberName,OngoingStageId,OngoingStageNameEn,OngoingStageNameFr,OngoingStageName,LatestCompletedBillStageId,LatestCompletedBillStageNameEn,LatestCompletedBillStageNameFr,LatestCompletedBillStageName,LatestCompletedBillStageChamberOrganizationId,LatestCompletedBillStageChamberNameEn,LatestCompletedBillStageChamberNameFr,LatestCompletedBillStageChamberName,LatestCompletedBillStageDateTime,ParliamentNumber,SessionNumber,BillDocumentTypeId,BillDocumentTypeNameEn,BillDocumentTypeNameFr,BillDocumentTypeName,IsGovernmentBill,OriginatingChamberOrganizationId,OriginatingChamberNameEn,OriginatingChamberNameFr,OriginatingChamberName,IsHouseBill,IsSenateBill,SponsorSenateSystemAffiliationId,SponsorPersonId,SponsorPersonOfficialFirstName,SponsorPersonOfficialLastName,SponsorPersonUsualFirstName,SponsorPersonMiddleName,SponsorPersonName,SponsorPersonShortHonorificEn,SponsorPersonShortHonorificFr,SponsorPersonShortHonorific,SponsorAffiliationTitleEn,SponsorAffiliationTitleFr,SponsorAffiliationTitle,SponsorAffiliationRoleId,SponsorAffiliationRoleNameEn,SponsorAffiliationRoleNameFr,SponsorAffiliationRoleName,SponsorConstituencyId,SponsorConstituencyNameEn,SponsorConstituencyNameFr,SponsorConstituencyName,LatestBillEventEventTypeId,LatestBillEventTypeNameEn,LatestBillEventTypeNameFr,LatestBillEventStageId,LatestBillEventTypeName,LatestBillEventCommitteeDetails,LatestBillEventDateTime,LatestBillEventChamberOrganizationId,LatestBillEventChamberNameEn,LatestBillEventChamberNameFr,LatestBillEventChamberName,LatestBillEventNumberOfAmendments,LatestBillEventAmendmentNoteId,LatestBillEventMeetingNumber,LatestBillEventAdditionalInformationEn,LatestBillEventAdditionalInformationFr,LatestBillEventAdditionalInformation,PassedHouseFirstReadingDateTime,PassedHouseSecondReadingDateTime,PassedHouseThirdReadingDateTime,PassedSenateFirstReadingDateTime,PassedSenateSecondReadingDateTime,PassedSenateThirdReadingDateTime,ReceivedRoyalAssentDateTime,DidReinstateFromPreviousSession,ReinstatedFromBillDocumentId,ReinstatedFromBillNumberCode,DidReinstateInNextSession,ReinstatedAsBillDocumentId,ReinstatedAsBillNumberCode,PassedFirstChamberFirstReading,PassedFirstChamberSecondReading,PassedFirstChamberThirdReading,PassedSecondChamberFirstReading,PassedSecondChamberSecondReading,PassedSecondChamberThirdReading,ReceivedRoyalAssent,ConsideredDuringPreviousSitting,IsProForma,BillFormId,BillFormNameEn,BillFormNameFr,BillFormName,NotesEn,NotesFr,Notes,ShortLegislativeSummaryEn,ShortLegislativeSummaryFr,ShortLegislativeSummary,IsFullLegislativeSummaryAvailable,StatuteYear,StatuteChapter,BillStages,Publications,HouseVoteDetails,SenateVoteDetails,HouseRulingAndStatements,SenateRulingAndStatements,WebReferences,BibliographicNotices,SenatePreStudyCommitteeDetails,SimilarBills,IsDroppedFromSenateOrderPaper,IsSessionOngoing
11471427,C-273,,0,An Act to amend the Criminal Code (Corinne’s Quest and the protection of children),Loi modifiant le Code criminel (la quête de Corinne et la protection des enfants),An Act to amend the Criminal Code (Corinne’s Quest and the protection of children),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-05-19T06:42:08.87-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11792857,C-274,,0,An Act to amend the Criminal Code (detention in custody),Loi modifiant le Code criminel (détention sous garde),An Act to amend the Criminal Code (detention in custody),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-05-19T06:45:23.74-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11744407,C-275,,0,An Act to amend the Health of Animals Act (biosecurity on farms),Loi modifiant la Loi sur la santé des animaux (biosécurité dans les exploitations agricoles),An Act to amend the Health of Animals Act (biosecurity on farms),,,,,At consideration in committee in the House of Commons,À l'examen en comité à la Chambre des communes,At consideration in committee in the House of Commons,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-05-30T12:16:17.017-04:00,2023-06-21T11:45:17-04:00,,,,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11814065,C-276,,0,An Act to amend the Canada Labour Code (replacement workers),Loi modifiant le Code canadien du travail (travailleurs de remplacement),An Act to amend the Canada Labour Code (replacement workers),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-05-30T12:17:49.27-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11738234,C-277,,0,An Act to establish a national strategy on brain injuries,Loi prévoyant l’élaboration d’une stratégie nationale sur les lésions cérébrales,An Act to establish a national strategy on brain injuries,National Strategy on Brain Injuries Act,Loi relative à la stratégie nationale sur les lésions cérébrales,National Strategy on Brain Injuries Act,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-02T06:23:04.887-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11792931,C-278,,0,An Act to prevent the imposition by the federal government of vaccination mandates for employment and travel,Loi visant à empêcher l'imposition par le gouvernement fédéral de la vaccination obligatoire pour le travail et les déplacements,An Act to prevent the imposition by the federal government of vaccination mandates for employment and travel,Prevention of Government-imposed Vaccination Mandates Act,Loi empêchant le gouvernement d'imposer la vaccination obligatoire,Prevention of Government-imposed Vaccination Mandates Act,,At second reading in the House of Commons,À la deuxième lecture à la Chambre des communes,At second reading in the House of Commons,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-02T06:25:19.937-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11825869,C-279,,0,An Act to amend the Criminal Code (criminal organizations),Loi modifiant le Code criminel (organisations criminelles),An Act to amend the Criminal Code (criminal organizations),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-02T06:34:02.733-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11818690,C-280,,0,An Act to amend the Bankruptcy and Insolvency Act and the Companies’ Creditors Arrangement Act (deemed trust – perishable fruits and vegetables),Loi modifiant la Loi sur la faillite et l’insolvabilité et la Loi sur les arrangements avec les créanciers des compagnies (fiducie réputée — fruits et légumes périssables),An Act to amend the Bankruptcy and Insolvency Act and the Companies’ Creditors Arrangement Act (deemed trust – perishable fruits and vegetables),Financial Protection for Fresh Fruit and Vegetable Farmers Act,Loi sur la protection financière pour les producteurs de fruits et légumes frais,Financial Protection for Fresh Fruit and Vegetable Farmers Act,,At consideration in committee in the House of Commons,À l'examen en comité à la Chambre des communes,At consideration in committee in the House of Commons,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-08T12:25:35.72-04:00,2023-05-17T11:55:00-04:00,,,,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11849768,C-281,,0,"An Act to amend the Department of Foreign Affairs, Trade and Development Act, the Justice for Victims of Corrupt Foreign Officials Act (Sergei Magnitsky Law), the Broadcasting Act and the Prohibiting Cluster Munitions Act","Loi modifiant la Loi sur le ministère des Affaires étrangères, du Commerce et du Développement, la Loi sur la justice pour les victimes de dirigeants étrangers corrompus (loi de Sergueï Magnitski), la Loi sur la radiodiffusion et la Loi interdisant les armes à sous-munitions","An Act to amend the Department of Foreign Affairs, Trade and Development Act, the Justice for Victims of Corrupt Foreign Officials Act (Sergei Magnitsky Law), the Broadcasting Act and the Prohibiting Cluster Munitions Act",International Human Rights Act,Loi sur les droits de la personne à l'échelle internationale,International Human Rights Act,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-13T11:43:10.507-04:00,2022-11-16T10:15:00-05:00,2023-06-07T12:00:00-04:00,2023-06-07T20:00:00-04:00,,,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11829353,C-282,,0,"An Act to amend the Department of Foreign Affairs, Trade and Development Act (supply management)","Loi modifiant la Loi sur le ministère des Affaires étrangères, du Commerce et du Développement (gestion de l’offre)","An Act to amend the Department of Foreign Affairs, Trade and Development Act (supply management)",,,,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-13T11:45:44.503-04:00,2023-02-08T10:45:00-05:00,2023-06-21T12:05:30-04:00,2023-06-21T18:30:00-04:00,,,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11540753,C-283,,0,An Act to amend the Criminal Code and the Corrections and Conditional Release Act (addiction treatment in penitentiaries),Loi modifiant le Code criminel et la Loi sur le système correctionnel et la mise en liberté sous condition (traitement de la toxicomanie dans les pénitenciers),An Act to amend the Criminal Code and the Corrections and Conditional Release Act (addiction treatment in penitentiaries),,,,,Bill defeated,Projet de loi rejeté,Bill defeated,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-14T06:07:55.623-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11816445,C-284,,0,An Act to establish a national strategy for eye care,Loi prévoyant l’élaboration d’une stratégie nationale sur les soins oculaires,An Act to establish a national strategy for eye care,National Strategy for Eye Care Act,Loi sur la stratégie nationale sur les soins oculaires,National Strategy for Eye Care Act,,At report stage in the House of Commons,À l'étape du rapport à la Chambre des communes,At report stage in the House of Commons,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-14T06:10:29.807-04:00,2023-06-07T11:40:00-04:00,,,,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11867693,C-285,,0,"An Act to amend the Canadian Human Rights Act, the Canada Labour Code and the Employment Insurance Act","Loi modifiant la Loi canadienne sur les droits de la personne, le Code canadien du travail et la Loi sur l’assurance-emploi","An Act to amend the Canadian Human Rights Act, the Canada Labour Code and the Employment Insurance Act",Medical Freedom Act,Loi sur la liberté en matière médicale,Medical Freedom Act,,Bill not proceeded with,Projet de loi abandonné,Bill not proceeded with,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-15T13:21:24.323-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11818113,C-286,,0,An Act to amend the Immigration and Refugee Protection Act (recognition of foreign credentials),Loi modifiant la Loi sur l’immigration et la protection des réfugiés (reconnaissance des titres de compétences étrangers),An Act to amend the Immigration and Refugee Protection Act (recognition of foreign credentials),Recognition of Foreign Credentials Act,Loi sur la reconnaissance des titres de compétences étrangers,Recognition of Foreign Credentials Act,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-15T13:23:33.193-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11825312,C-287,,0,An Act to amend the Pest Control Products Act (glyphosate),Loi modifiant la Loi sur les produits antiparasitaires (glyphosate),An Act to amend the Pest Control Products Act (glyphosate),,,,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-16T06:07:39.68-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11876139,C-288,,0,An Act to amend the Telecommunications Act (transparent and accurate broadband services information),Loi modifiant la Loi sur les télécommunications (renseignements transparents et exacts sur les services à large bande),An Act to amend the Telecommunications Act (transparent and accurate broadband services information),,,,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-16T06:09:39.29-04:00,2022-11-30T10:15:00-05:00,2023-04-26T11:15:00-04:00,2023-04-26T12:11:00-04:00,,,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11875545,C-289,,0,An Act to amend the Criminal Code (identity verification),Loi modifiant le Code criminel (vérification de l'identité),An Act to amend the Criminal Code (identity verification),,,,,Bill defeated,Projet de loi rejeté,Bill defeated,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-16T06:11:11.187-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11875762,C-290,,0,An Act to amend the Public Servants Disclosure Protection Act,Loi modifiant la Loi sur la protection des fonctionnaires divulgateurs d’actes répréhensibles,An Act to amend the Public Servants Disclosure Protection Act,Public Sector Integrity Act,Loi sur l'intégrité du secteur public,Public Sector Integrity Act,,At consideration in committee in the House of Commons,À l'examen en comité à la Chambre des communes,At consideration in committee in the House of Commons,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-16T06:13:11.22-04:00,2023-02-15T10:10:00-05:00,,,,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11849645,C-291,,0,An Act to amend the Criminal Code and to make consequential amendments to other Acts (child sexual abuse and exploitation material),Loi modifiant le Code criminel et d’autres lois en conséquence (matériel d’abus et d’exploitation pédosexuels),An Act to amend the Criminal Code and to make consequential amendments to other Acts (child sexual abuse and exploitation material),,,,,At consideration in committee in the Senate,À l'examen en comité au Sénat,At consideration in committee in the Senate,60044,Second reading,Deuxième lecture,Second reading,Second reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-17T08:19:08.94-04:00,2022-11-23T10:00:00-05:00,2023-02-01T10:30:00-05:00,2023-02-02T09:20:00-05:00,2023-06-01T18:25:00-04:00,,,False,,,False,,,True,True,True,True,True,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11880071,C-292,,0,An Act respecting transparency for online algorithms,Loi concernant la transparence en matière d’algorithmes en ligne,An Act respecting transparency for online algorithms,Online Algorithm Transparency Act,Loi sur la transparence des algorithmes en ligne,Online Algorithm Transparency Act,,Outside the Order of Precedence,Ne fait pas partie de l'Ordre de priorité,Outside the Order of Precedence,60043,First reading,Première lecture,First reading,First reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-17T08:22:13.97-04:00,,,,,,,False,,,False,,,True,False,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11879403,C-293,,0,An Act respecting pandemic prevention and preparedness,Loi concernant la prévention et la préparation en matière de pandémie,An Act respecting pandemic prevention and preparedness,Pandemic Prevention and Preparedness Act,Loi sur la prévention et la préparation en matière de pandémie,Pandemic Prevention and Preparedness Act,,At consideration in committee in the House of Commons,À l'examen en comité à la Chambre des communes,At consideration in committee in the House of Commons,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-17T08:24:50.54-04:00,2023-02-08T10:35:00-05:00,,,,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11872203,C-294,,0,An Act to amend the Copyright Act (interoperability),Loi modifiant la Loi sur le droit d’auteur (interopérabilité),An Act to amend the Copyright Act (interoperability),,,,,At second reading in the Senate,À la deuxième lecture au Sénat,At second reading in the Senate,60043,First reading,Première lecture,First reading,First reading in the Senate,False,2,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-17T08:27:53.053-04:00,2022-11-30T10:30:00-05:00,2023-06-14T11:25:00-04:00,2023-06-15T10:25:00-04:00,,,,False,,,False,,,True,True,True,True,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
11884157,C-295,,0,An Act to amend the Criminal Code (neglect of vulnerable adults),Loi modifiant le Code criminel (négligence d’adultes vulnérables),An Act to amend the Criminal Code (neglect of vulnerable adults),,,,,At report stage in the House of Commons,À l'étape du rapport à la Chambre des communes,At report stage in the House of Commons,60044,Second reading,Deuxième lecture,Second reading,Second reading in the House of Commons,False,1,,,,0,,,,0,,,,0,,,,,44,1,0,Private Member’s Bill,Projet de loi émanant d'un député,Private Member’s Bill,False,1,,,,True,False,,,,,,, ,,,,,,,,,,,,,,,0,,,,,,0001-01-01T00:00:00,0,,,,0,0,,,,,2022-06-20T11:58:14.04-04:00,2023-03-08T10:35:00-05:00,,,,,,False,,,False,,,True,True,False,False,False,False,False,False,False,0,,,,,,,,,,False,,,"{'BillId': 0, 'HouseBillStages': [], 'SenateBillStages': [], 'RoyalAssent': [], 'HouseAdditionalInformation': [], 'SenateAdditionalInformation': [], 'InterChamberMessages': []}",,,,,,,,,,False,True
